"user_id","yrsLessons"
215822,"6-10 years"
215825,"More than 10 years"
215826,"4-6 years"
215827,"2-4 years"
215831,"Less than a year"
215836,"4-6 years"
215837,"1-2 years"
215841,"1-2 years"
215843,"4-6 years"
215845,"4-6 years"
215866,"1-2 years"
215871,"4-6 years"
215878,"Less than a year"
215880,"2-4 years"
215883,"6-10 years"
215891,"6-10 years"
215902,"1-2 years"
215907,"4-6 years"
215912,"2-4 years"
215920,"More than 10 years"
215927,"More than 10 years"
215932,"2-4 years"
215939,"Less than a year"
215945,"4-6 years"
215947,"Less than a year"
215948,"2-4 years"
215952,"More than 10 years"
215971,"1-2 years"
215974,"More than 10 years"
215977,"6-10 years"
215984,"6-10 years"
215985,"1-2 years"
215993,"2-4 years"
215994,"4-6 years"
215995,"4-6 years"
216008,"Less than a year"
216009,"2-4 years"
216013,"2-4 years"
216015,"6-10 years"
216019,"1-2 years"
216021,"6-10 years"
216025,"More than 10 years"
216028,"Less than a year"
216029,"Less than a year"
216031,"More than 10 years"
216034,"More than 10 years"
216038,"Less than a year"
216044,"6-10 years"
216054,"6-10 years"
216056,"More than 10 years"
216060,"2-4 years"
216061,"Less than a year"
216067,"Less than a year"
216072,"More than 10 years"
216073,"4-6 years"
216076,"More than 10 years"
216082,"1-2 years"
216088,"More than 10 years"
216096,"1-2 years"
216103,"More than 10 years"
216104,"2-4 years"
216112,"2-4 years"
216121,"2-4 years"
216122,"2-4 years"
216127,"Less than a year"
216131,"1-2 years"
216132,"2-4 years"
216138,"More than 10 years"
216139,"4-6 years"
216140,"1-2 years"
216143,"6-10 years"
216147,"6-10 years"
216160,"2-4 years"
216164,"1-2 years"
216166,"6-10 years"
216183,"6-10 years"
216189,"2-4 years"
216193,"2-4 years"
216195,"Less than a year"
216199,"Less than a year"
216207,"Less than a year"
216208,"1-2 years"
216209,"1-2 years"
216214,"4-6 years"
216217,"4-6 years"
216221,"6-10 years"
216228,"6-10 years"
216244,"4-6 years"
216254,"2-4 years"
216255,"2-4 years"
216256,"6-10 years"
216258,"4-6 years"
216264,"1-2 years"
216267,"1-2 years"
216272,"More than 10 years"
216276,"4-6 years"
216280,"6-10 years"
216286,"2-4 years"
216288,"6-10 years"
216293,"6-10 years"
216295,"2-4 years"
216307,"More than 10 years"
216311,"6-10 years"
216315,"4-6 years"
216322,"1-2 years"
216323,"4-6 years"
216324,"More than 10 years"
216329,"4-6 years"
216330,"1-2 years"
216335,"6-10 years"
216338,"2-4 years"
216354,"Less than a year"
216355,"6-10 years"
216358,"4-6 years"
216364,"6-10 years"
216369,"More than 10 years"
216375,"4-6 years"
216380,"1-2 years"
216381,"More than 10 years"
216384,"More than 10 years"
216388,"4-6 years"
216391,"4-6 years"
216393,"Less than a year"
216395,"Less than a year"
216401,"4-6 years"
216407,"4-6 years"
216414,"More than 10 years"
216434,"4-6 years"
216443,"1-2 years"
216452,"4-6 years"
216453,"4-6 years"
216461,"More than 10 years"
216472,"4-6 years"
216479,"More than 10 years"
216493,"More than 10 years"
216494,"6-10 years"
216516,"2-4 years"
216524,"1-2 years"
216526,"More than 10 years"
216527,"More than 10 years"
216550,"6-10 years"
216551,"1-2 years"
216560,"2-4 years"
216561,"Less than a year"
216564,"6-10 years"
216570,"6-10 years"
216586,"1-2 years"
216597,"More than 10 years"
216627,"6-10 years"
216628,"More than 10 years"
216634,"2-4 years"
216647,"More than 10 years"
216659,"6-10 years"
216662,"More than 10 years"
216667,"More than 10 years"
216677,"6-10 years"
216686,"Less than a year"
216709,"Less than a year"
216730,"2-4 years"
216732,"More than 10 years"
216755,"6-10 years"
216765,"4-6 years"
216786,"6-10 years"
216787,"4-6 years"
216788,"6-10 years"
216791,"6-10 years"
216792,"More than 10 years"
216795,"1-2 years"
216800,"2-4 years"
216803,"1-2 years"
216804,"4-6 years"
216806,"1-2 years"
216808,"2-4 years"
216818,"2-4 years"
216819,"4-6 years"
216840,"More than 10 years"
216843,"1-2 years"
216849,"1-2 years"
216851,"6-10 years"
216854,"Less than a year"
216872,"More than 10 years"
216876,"2-4 years"
216879,"6-10 years"
216881,"1-2 years"
216888,"Less than a year"
216899,"6-10 years"
216901,"6-10 years"
216913,"6-10 years"
216923,"4-6 years"
216931,"4-6 years"
216934,"2-4 years"
216938,"2-4 years"
216939,"More than 10 years"
216943,"1-2 years"
216945,"2-4 years"
216954,"More than 10 years"
216957,"6-10 years"
216974,"2-4 years"
216986,"6-10 years"
216999,"1-2 years"
217004,"Less than a year"
217009,"More than 10 years"
217015,"6-10 years"
217024,"6-10 years"
217036,"6-10 years"
217045,"Less than a year"
217062,"Less than a year"
217066,"6-10 years"
217078,"6-10 years"
217079,"2-4 years"
217080,"1-2 years"
217087,"4-6 years"
217090,"1-2 years"
217092,"6-10 years"
217097,"More than 10 years"
217113,"4-6 years"
217114,"4-6 years"
217115,"2-4 years"
217123,"1-2 years"
217125,"2-4 years"
217126,"4-6 years"
217128,"1-2 years"
217131,"2-4 years"
217132,"4-6 years"
217139,"2-4 years"
217146,"More than 10 years"
217147,"2-4 years"
217149,"2-4 years"
217157,"4-6 years"
217164,"6-10 years"
217166,"2-4 years"
217168,"2-4 years"
217184,"4-6 years"
217187,"More than 10 years"
217189,"1-2 years"
217190,"6-10 years"
217191,"More than 10 years"
217192,"Less than a year"
217198,"More than 10 years"
217199,"6-10 years"
217200,"2-4 years"
217202,"More than 10 years"
217203,"6-10 years"
217207,"More than 10 years"
217211,"4-6 years"
217218,"6-10 years"
217219,"6-10 years"
217221,"6-10 years"
217223,"1-2 years"
217224,"2-4 years"
217249,"1-2 years"
217255,"4-6 years"
217256,"4-6 years"
217261,"6-10 years"
217262,"6-10 years"
217264,"More than 10 years"
217265,"4-6 years"
217266,"2-4 years"
217274,"1-2 years"
217277,"6-10 years"
217279,"4-6 years"
217280,"1-2 years"
217281,"Less than a year"
217284,"6-10 years"
217286,"6-10 years"
217288,"4-6 years"
217293,"6-10 years"
217297,"Less than a year"
217300,"Less than a year"
217304,"6-10 years"
217305,"1-2 years"
217306,"1-2 years"
217313,"6-10 years"
217317,"6-10 years"
217321,"Less than a year"
217322,"2-4 years"
217328,"More than 10 years"
217332,"4-6 years"
217340,"More than 10 years"
217342,"Less than a year"
217348,"4-6 years"
217349,"More than 10 years"
217353,"1-2 years"
217356,"6-10 years"
217358,"Less than a year"
217361,"6-10 years"
217380,"2-4 years"
217387,"6-10 years"
217391,"Less than a year"
217399,"More than 10 years"
217401,"More than 10 years"
217403,"4-6 years"
217407,"1-2 years"
217408,"More than 10 years"
217419,"More than 10 years"
217421,"More than 10 years"
217422,"More than 10 years"
217424,"2-4 years"
217433,"1-2 years"
217439,"2-4 years"
217451,"2-4 years"
217455,"More than 10 years"
217470,"4-6 years"
217484,"Less than a year"
217485,"2-4 years"
217493,"4-6 years"
217499,"4-6 years"
217506,"2-4 years"
217510,"1-2 years"
217512,"Less than a year"
217513,"More than 10 years"
217522,"4-6 years"
217525,"4-6 years"
217527,"6-10 years"
217528,"6-10 years"
217530,"Less than a year"
217531,"More than 10 years"
217533,"Less than a year"
217535,"6-10 years"
217538,"Less than a year"
217545,"6-10 years"
217547,"6-10 years"
217553,"2-4 years"
217560,"4-6 years"
217565,"More than 10 years"
217573,"2-4 years"
217576,"2-4 years"
217583,"4-6 years"
217588,"Less than a year"
217596,"2-4 years"
217597,"Less than a year"
217600,"1-2 years"
217601,"More than 10 years"
217606,"1-2 years"
217608,"6-10 years"
217609,"6-10 years"
217610,"6-10 years"
217622,"More than 10 years"
217623,"2-4 years"
217636,"2-4 years"
217639,"6-10 years"
217642,"6-10 years"
217654,"2-4 years"
217657,"2-4 years"
217658,"1-2 years"
217660,"2-4 years"
217670,"6-10 years"
217683,"More than 10 years"
217696,"2-4 years"
217697,"2-4 years"
217698,"6-10 years"
217699,"More than 10 years"
217705,"6-10 years"
217707,"Less than a year"
217722,"6-10 years"
217724,"2-4 years"
217725,"1-2 years"
217745,"Less than a year"
217750,"Less than a year"
217751,"Less than a year"
217754,"4-6 years"
217757,"2-4 years"
217761,"4-6 years"
217767,"2-4 years"
217776,"4-6 years"
217783,"2-4 years"
217786,"1-2 years"
217788,"6-10 years"
217798,"Less than a year"
217808,"2-4 years"
217815,"6-10 years"
217816,"4-6 years"
217831,"More than 10 years"
217832,"More than 10 years"
217848,"4-6 years"
217851,"2-4 years"
217853,"Less than a year"
217862,"Less than a year"
217867,"6-10 years"
217874,"1-2 years"
217879,"6-10 years"
217880,"Less than a year"
217885,"4-6 years"
217886,"4-6 years"
217887,"2-4 years"
217889,"Less than a year"
217890,"Less than a year"
217892,"4-6 years"
217894,"4-6 years"
217897,"6-10 years"
217903,"More than 10 years"
217910,"2-4 years"
217917,"1-2 years"
217924,"More than 10 years"
217927,"4-6 years"
217942,"2-4 years"
217943,"Less than a year"
217946,"4-6 years"
217949,"4-6 years"
217955,"4-6 years"
217965,"More than 10 years"
217967,"4-6 years"
217968,"4-6 years"
217986,"More than 10 years"
217994,"4-6 years"
217995,"4-6 years"
217997,"Less than a year"
217999,"4-6 years"
218002,"6-10 years"
218003,"More than 10 years"
218006,"Less than a year"
218007,"4-6 years"
218012,"More than 10 years"
218015,"6-10 years"
218023,"More than 10 years"
218037,"2-4 years"
218040,"Less than a year"
218043,"4-6 years"
218048,"More than 10 years"
218058,"6-10 years"
218063,"1-2 years"
218068,"1-2 years"
218069,"4-6 years"
218090,"4-6 years"
218094,"4-6 years"
218108,"1-2 years"
218111,"1-2 years"
218113,"4-6 years"
218121,"Less than a year"
218130,"2-4 years"
218132,"More than 10 years"
218154,"More than 10 years"
218156,"6-10 years"
218165,"1-2 years"
218168,"More than 10 years"
218172,"4-6 years"
218185,"Less than a year"
218229,"1-2 years"
218230,"2-4 years"
218231,"1-2 years"
218251,"Less than a year"
218260,"6-10 years"
218265,"2-4 years"
218271,"4-6 years"
218278,"More than 10 years"
218279,"1-2 years"
218293,"6-10 years"
218315,"More than 10 years"
218321,"6-10 years"
218325,"1-2 years"
218326,"1-2 years"
218328,"More than 10 years"
218330,"More than 10 years"
218334,"2-4 years"
218341,"4-6 years"
218352,"More than 10 years"
218357,"4-6 years"
218358,"6-10 years"
218359,"1-2 years"
218362,"6-10 years"
218381,"4-6 years"
218388,"Less than a year"
218402,"6-10 years"
218406,"4-6 years"
218408,"4-6 years"
218409,"Less than a year"
218413,"Less than a year"
218414,"More than 10 years"
218417,"4-6 years"
218437,"More than 10 years"
218438,"6-10 years"
218442,"6-10 years"
218443,"More than 10 years"
218444,"Less than a year"
218446,"More than 10 years"
218448,"2-4 years"
218449,"2-4 years"
218453,"6-10 years"
218455,"6-10 years"
218458,"6-10 years"
218461,"2-4 years"
218463,"4-6 years"
218465,"6-10 years"
218470,"6-10 years"
218472,"More than 10 years"
218473,"2-4 years"
218483,"Less than a year"
218484,"2-4 years"
218486,"2-4 years"
218496,"2-4 years"
218505,"2-4 years"
218508,"1-2 years"
218513,"1-2 years"
218534,"Less than a year"
218539,"4-6 years"
218542,"2-4 years"
218545,"1-2 years"
218546,"6-10 years"
218556,"1-2 years"
218563,"2-4 years"
218575,"More than 10 years"
218594,"6-10 years"
218599,"Less than a year"
218605,"Less than a year"
218623,"More than 10 years"
218626,"Less than a year"
218628,"Less than a year"
218629,"2-4 years"
218630,"2-4 years"
218631,"4-6 years"
218633,"More than 10 years"
218634,"4-6 years"
218637,"2-4 years"
218642,"Less than a year"
218668,"2-4 years"
218672,"2-4 years"
218676,"2-4 years"
218680,"Less than a year"
218686,"1-2 years"
218696,"More than 10 years"
218701,"Less than a year"
218702,"2-4 years"
218703,"2-4 years"
218707,"Less than a year"
218712,"Less than a year"
218730,"4-6 years"
218735,"4-6 years"
218736,"2-4 years"
218737,"4-6 years"
218738,"4-6 years"
218739,"2-4 years"
218740,"More than 10 years"
218749,"More than 10 years"
218753,"4-6 years"
218754,"Less than a year"
218755,"1-2 years"
218759,"4-6 years"
218761,"6-10 years"
218766,"4-6 years"
218767,"6-10 years"
218775,"More than 10 years"
218781,"4-6 years"
218784,"2-4 years"
218787,"1-2 years"
218789,"More than 10 years"
218790,"1-2 years"
218793,"More than 10 years"
218796,"6-10 years"
218797,"Less than a year"
218801,"1-2 years"
218811,"More than 10 years"
218816,"More than 10 years"
218828,"6-10 years"
218836,"Less than a year"
218839,"6-10 years"
218840,"1-2 years"
218849,"6-10 years"
218855,"4-6 years"
218860,"6-10 years"
218862,"2-4 years"
218864,"6-10 years"
218870,"1-2 years"
218873,"6-10 years"
218874,"4-6 years"
218876,"4-6 years"
218879,"More than 10 years"
218881,"6-10 years"
218884,"6-10 years"
218888,"2-4 years"
218899,"Less than a year"
218907,"1-2 years"
218909,"6-10 years"
218910,"More than 10 years"
218911,"More than 10 years"
218920,"6-10 years"
218922,"1-2 years"
218924,"4-6 years"
218941,"Less than a year"
218942,"More than 10 years"
218947,"4-6 years"
218950,"4-6 years"
218952,"1-2 years"
218954,"1-2 years"
218956,"More than 10 years"
218959,"2-4 years"
218963,"2-4 years"
218964,"2-4 years"
218973,"4-6 years"
218979,"6-10 years"
218985,"6-10 years"
218986,"6-10 years"
218993,"2-4 years"
219016,"1-2 years"
219025,"Less than a year"
219032,"2-4 years"
219033,"6-10 years"
219039,"More than 10 years"
219046,"2-4 years"
219048,"More than 10 years"
219058,"4-6 years"
219060,"4-6 years"
219076,"Less than a year"
219077,"6-10 years"
219083,"Less than a year"
219089,"1-2 years"
219096,"Less than a year"
219098,"More than 10 years"
219102,"2-4 years"
219103,"2-4 years"
219105,"4-6 years"
219113,"Less than a year"
219125,"More than 10 years"
219129,"Less than a year"
219132,"1-2 years"
219136,"More than 10 years"
219144,"2-4 years"
219158,"1-2 years"
219163,"More than 10 years"
219167,"4-6 years"
219169,"Less than a year"
219170,"1-2 years"
219177,"6-10 years"
219179,"6-10 years"
219180,"1-2 years"
219181,"6-10 years"
219185,"6-10 years"
219187,"Less than a year"
219188,"More than 10 years"
219195,"More than 10 years"
219196,"Less than a year"
219197,"4-6 years"
219204,"4-6 years"
219212,"6-10 years"
219217,"1-2 years"
219225,"2-4 years"
219229,"2-4 years"
219237,"More than 10 years"
219239,"More than 10 years"
219252,"1-2 years"
219256,"6-10 years"
219263,"4-6 years"
219264,"2-4 years"
219268,"6-10 years"
219269,"More than 10 years"
219270,"4-6 years"
219271,"2-4 years"
219272,"6-10 years"
219282,"6-10 years"
219284,"Less than a year"
219288,"Less than a year"
219299,"6-10 years"
219305,"1-2 years"
219306,"4-6 years"
219310,"More than 10 years"
219314,"4-6 years"
219316,"More than 10 years"
219317,"More than 10 years"
219325,"6-10 years"
219328,"6-10 years"
219330,"4-6 years"
219334,"More than 10 years"
219336,"4-6 years"
219347,"4-6 years"
219362,"2-4 years"
219364,"4-6 years"
219370,"1-2 years"
219372,"2-4 years"
219377,"2-4 years"
219381,"More than 10 years"
219383,"1-2 years"
219404,"More than 10 years"
219411,"More than 10 years"
219419,"4-6 years"
219429,"More than 10 years"
219437,"2-4 years"
219439,"1-2 years"
219440,"More than 10 years"
219444,"4-6 years"
219449,"2-4 years"
219451,"6-10 years"
219452,"4-6 years"
219453,"6-10 years"
219459,"More than 10 years"
219468,"1-2 years"
219472,"4-6 years"
219482,"1-2 years"
219492,"1-2 years"
219495,"6-10 years"
219497,"6-10 years"
219499,"Less than a year"
219500,"1-2 years"
219502,"4-6 years"
219509,"Less than a year"
219522,"6-10 years"
219528,"1-2 years"
219543,"1-2 years"
219558,"1-2 years"
219567,"6-10 years"
219571,"4-6 years"
219572,"More than 10 years"
219576,"2-4 years"
219579,"6-10 years"
219580,"Less than a year"
219581,"2-4 years"
219582,"4-6 years"
219587,"More than 10 years"
219598,"More than 10 years"
219600,"More than 10 years"
219603,"4-6 years"
219604,"More than 10 years"
219605,"4-6 years"
219606,"More than 10 years"
219608,"More than 10 years"
219610,"6-10 years"
219621,"1-2 years"
219622,"6-10 years"
219625,"6-10 years"
219648,"More than 10 years"
219656,"Less than a year"
219657,"1-2 years"
219658,"6-10 years"
219661,"6-10 years"
219662,"6-10 years"
219667,"Less than a year"
219668,"6-10 years"
219670,"6-10 years"
219676,"4-6 years"
219683,"2-4 years"
219687,"2-4 years"
219689,"4-6 years"
219697,"4-6 years"
219699,"6-10 years"
219712,"More than 10 years"
219716,"6-10 years"
219720,"Less than a year"
219721,"6-10 years"
219723,"More than 10 years"
219724,"2-4 years"
219731,"1-2 years"
219737,"Less than a year"
219742,"6-10 years"
219743,"1-2 years"
219749,"6-10 years"
219755,"More than 10 years"
219759,"More than 10 years"
219768,"More than 10 years"
219773,"4-6 years"
219780,"Less than a year"
219783,"6-10 years"
219788,"6-10 years"
219790,"2-4 years"
219793,"6-10 years"
219798,"2-4 years"
219800,"1-2 years"
219802,"6-10 years"
219803,"4-6 years"
219817,"2-4 years"
219836,"4-6 years"
219837,"2-4 years"
219838,"Less than a year"
219845,"4-6 years"
219847,"2-4 years"
219854,"6-10 years"
219859,"2-4 years"
219869,"4-6 years"
219871,"2-4 years"
219878,"6-10 years"
219881,"More than 10 years"
219886,"Less than a year"
219890,"Less than a year"
219896,"2-4 years"
219901,"1-2 years"
219905,"More than 10 years"
219906,"More than 10 years"
219907,"More than 10 years"
219910,"Less than a year"
219912,"6-10 years"
219914,"2-4 years"
219928,"Less than a year"
219934,"Less than a year"
219941,"1-2 years"
219949,"More than 10 years"
219965,"1-2 years"
219970,"More than 10 years"
219977,"4-6 years"
219981,"More than 10 years"
219985,"2-4 years"
219988,"6-10 years"
219998,"4-6 years"
220006,"4-6 years"
220008,"2-4 years"
220010,"Less than a year"
220020,"Less than a year"
220022,"1-2 years"
220027,"Less than a year"
220028,"More than 10 years"
220033,"1-2 years"
220038,"4-6 years"
220045,"2-4 years"
220048,"1-2 years"
220052,"1-2 years"
220057,"6-10 years"
220058,"2-4 years"
220060,"4-6 years"
220062,"6-10 years"
220069,"Less than a year"
220071,"4-6 years"
220084,"4-6 years"
220091,"2-4 years"
220097,"Less than a year"
220107,"More than 10 years"
220109,"More than 10 years"
220110,"2-4 years"
220111,"1-2 years"
220132,"Less than a year"
